N°;NOMS DES ENTREPRISES;DUREE MAX;Taux Découvert;Taux Cresco;Taux Amort.;Rating;OBSERVATIONS
1;Access Bank;84 mois;14,5%;10,75%;8,0%;A;Ancienneté>= à 5ans pour tous financements de plus de 60 mois avec prélèvement systématique du cash collatéral de 3%
2;ACMS;60 Mois;14,5%;10,75%;8,0%;A;Dans la limite du contrat ou du projet sur lequel travaille le salarié
3;ADIALEA;60 mois;14,5%;10,75%;8,0%;A;
4;ADVANCED MARITIME TRANSPORT (AMT);60 Mois;14,5%;10,75%;8,5%;A;Durée = Ancienneté + 2
5;AFRICAN GLOBAL LOGISTICS;60 mois;14,5%;10,75%;8,5%;A;
6;AFRIMAR;60 mois;14,5%;10,75%;8,0%;A;
7;ALIOS CAMEROUN;60 mois;14,5%;10,75%;8,0%;A;
8;ALUCAM;84 mois;14,5%;10,75%;8,0%;A;Signature d'une convention de financement
9;AMERICAN SCHOOL OF YAOUNDE (ASOY);84 Mois;14,5%;10,75%;8,0%;A;Ancienneté >= à 5 ans pour tout financement de plus de 60 mois avec prélèvement systématique du cash collatéral de 3%
10;ANOR;84 mois ;14,5%;10,75%;8,0%;A;Ancienneté>= à 5ans pour tous financements de plus de 60 mois avec prélèvement systématique du cash collatéral de 3%
11;AZUR;SUSPENDU;;;;;
12;BANGE BANK;60 mois;14,5%;10,75%;8,0%;A;Ancienneté>= à 5ans pour tous financements de plus de 60 mois avec prélèvement systématique du cash collatéral de 3%
13;BANQUE ATLANTIQUE;84 mois;14,5%;10,75%;8,0%;A;Ancienneté>= à 5ans pour tous financements de plus de 60 mois avec prélèvement systématique du cash collatéral de 3%
14;BANQUE INTERNATIONALE DU CAMEROUN POUR L'EPARGNE ET LE CREDIT (BICEC);84 mois;14,5%;10,75%;8,0%;A;Prélèvement systématique d'un cash collatéral de 3% sur tout concours allant au delà de 60 mois
15;BEAC, COBAC, BDEAC, GABAC, COSUMAC, EIED, IEF, ISTA, ISSEA, IFORD, CEBEVIRHA, EHT-CEMAC, CARTE ROSE CEMAC, CPAC, OCEAC, PRASAC;60 mois;14,5%;10,75%;8,5%;A;Pour la BEAC uniquement la durée maximale des financements passe de 60 mois à 84 mois soit 7 ans. Les autres paramètres de financement restent inchangés.
16;BGFI;84 mois;14,5%;10,75%;8,0%;A;Ancienneté>= à 5ans pour tous financements de plus de 60 mois avec prélèvement systématique du cash collatéral de 3%
17;BOCOM PETROLEUM (Groupe BOCOM BOGNE);84 mois;14,5%;8,00%;8,0%;A;"-  Financement limité à 24 mois pour les pompistes 
- Financement supérieur à 24 mois réservé aux cadres ayant une ancienneté supérieure à 4 ans                                               convention"
18;BOISSONS CAMEROUN;84 mois;14,5%;7,50%;7,5%;A;Ancienneté>= à 5ans pour tous financements de plus de 60 mois avec prélèvement systématique du cash collatéral de 3%
